Brand,Pump Name,PLACE,ADDRESS,PIN CODE,DIESEL PRICE AS ON 10.06.16
IOCL,Adi Filling Station                     ,DHARUHERRA,"SH-28 DHARUHERRA BHIWADI ROAD, NEAR ALWAR BYPASS, DHARUHERRA",123106,51.76
IOCL,Adipura Filling Station,BALASORE,"NH-5 BHANGANGA, SORO, BALASORE",756042,58.48
IOCL,Agni Filling Station,HUMNABAD,"NH-9, HYDERABAD ROAD, HUMNABAD, DISTT. BIDAR",585330,58.08
IOCL,Ambica Service Station                  ,AUTONAGAR,"7-111, PEDDA AMBERPET, NEAR RAMOJI FILM CITY, R.R. DISTT. ",501505,58.61
IOCL,Anjur Service Station,BHIWANDI,"MUMBAI-AGRA ROAD, GAON DHAPODE, TALUKA BHIWANDI, DISTT. THANE",421302,57.68
IOCL,Ashirwad Filling Station                ,PALWAL,"77.8 KM STONE, N.H.-2, VILLAGE SARAI KHETLA, DIST. PALWAL",121105,54.30
BPCL,Bagavathi Priya Energy Management service,CHENNAI,"No 17, 100 Feet Inner Ring Road,Â Ponniammanmedu, Chennai ",600110,55.41
BPCL,Bhaskar Enterprises                     ,MUTHANGI,"SURVEY NO. 96 & 100, MUTHUNGI VILLAGE, PATANCHERU, DIST. MEDAK",502300,58.93
BPCL,Bombay Service Station ,HOWRAH,"RANI HATI JUNCTION, NEAR JUNGLEPUR",711322,0.00
BPCL,Bp Taloja                               ,TALOJA,"TALOJA, NAVI-MUMBAI",410208,57.64
IOCL,Chaitanya Petroleum                     ,GOA,"NH-4A, PANJIM-BELAGUM HIGHWAY, DHANBANDORA, GOA",403401,56.31
IOCL,Charminar Service Station               ,VANSATHLIPURAM,"S.NO:282, DOOR NO:4-12-934/1, VANASTHALIPURAM, HAYATHNAGAR MANDAL, HYD",500070,58.72
BPCL,Chennikkara Fuels,KOTTAYAM,,,58.13
IOCL,Coco-hirehally Service Station          ,TUMKUR,"KATYASANDRA, TUMKUR, DISTT-MAYSORE",572101,58.09
IOCL,Dhami Petroleums                  ,BIDAR,"SASTAPUR VILLAGE, N.H -9, MUMBAI-HYDERABAD ROAD, BASAVAKALYAN, BIDAR",585330,57.83
IOCL,Expressway Fuel Station,SANGAREDDY,"SURVEY NO 210 PART, MALKAPUR NH-9 (NEW NH-65)MAIN ROAD, MEDAK DISTT",502295,58.93
IOCL,Gati Limited ,BANGALORE,"18KM, TUMKUR ROAD, NEAR BHORUKA ENGLISH SCHOOL, MADHVARA POST, BANGALORE",561123,57.74
IOCL,Goel Brothers,MEDCHAL,"SURVEY NO. 874, N.H. 44, MEDCHAL, NEAR SALES TAX CHECK POST, RANGAREDDY",501401,58.67
IOCL,Haveli Petroleum,DADRA,"S.No.66/1/2, Prithaviraj Chauhan Marg, VILLAGE NAROLI, DADRA",396235,54.68
IOCL,Jaswantson Services,NAGPUR,"CHICH BHAWAN, AMRAVATI ROAD, NEAR NEW VEENA PROJECT, NAGPUR",440010,58.32
IOCL,Krishna Petrolium Centre                ,DADRA,R.S.No. 47/2/1 Waghdhara Road DADRA,396193,55.00
BPCL,Lakshmi Venkata Sai Filling Station     ,WARANGAL,"THIMMARPUR VILAGE, WARANGAL, TELANGANA",506002,58.47
IOCL,M.r. Agencies,PUDUCHERRY,"R/S NO. 3/2, KALMANDAPAM, NETTAPAKKAM POST, PUDUCHERRY",605106,54.36
BPCL,M/s. Shah And Co                        ,VADODRA,"N.H.8, VILLAGE POR, DIST. VADODARA ",391243,59.79
IOCL,Magesh Fuel Station,ARKONAM,"THANIGAI POLUR VILLAGE, NEAR MRF, ARAKKONAM",631003,55.56
IOCL,Maruti Motors                           ,FARIDABAD,"SECTOR-6, FARIDABAD",121006,54.27
IOCL,Paliwal Service Station                 ,MAUDAHA,"KANPUR SAGAR ROAD, MAUDAHA (HAMIRPUR)U.P.",210507,0.00
BPCL,Pearl Valley Filling Centre,ATTIBALLE,"29TH KM, HOSUR ROAD, OPP. GUEST LINE HOTEL, ATTIBELE INDS. AREA, ANEKAL TALUK, BANGALORE ",562107,57.66
IOCL,Raj Automobiles                         ,DELHI,"C-1, SANJAY GANDHI TRANSPORT NAGAR, NEW DELHI ",110042,53.93
IOCL,Ram Agency                              ,TRICHY,"90, NH-45, SIRUVACHUR, PERAMBLUR",621113,56.10
IOCL,Sai Ram Filling Station                 ,WARANGAL,"3 5 74 sy no 313/b, thimmapur villege, mamnoor khammam high way road, warangal",506166,58.52
IOCL,Sardar Singh Sahni & Co                 ,ATKUR,"1/188, Nh 5 Main Road, Atkur, Ungutur Mandal, Krishna, A.P.",521286,60.43
IOCL,Shiv Service Station                    ,BILASPUR,"63.5 KM STONE, N.H.-8, Vill. Sidhrawali, BILASPUR, DIST. GURGAON",122413,53.84
IOCL,Shree Veera Kumar Petro Fills           ,COIMBATORE,"624/1B1A, KOVAI ROAD, VELLAKOVIL",638111,55.89
IOCL,Shri Krishan Filling Station            ,SELAQUI,"SELAQUI, DEHRADUN ",248011,56.29
IOCL,Shri Narayan Enterprises                ,PONDICHERRY,"113/2, VILLUPURAM MAIN ROAD,THIRUVANDAR KOLI, MADAGADIPET, PUDUCHERRY ",605102,54.39
BPCL,Shubham Petroleum                       ,PUNE,"CHAKAN, PUNE",410501,57.87
IOCL,Siddeshwar Petroleums                   ,DEVANAGREE,"SY NO. 19P, HONNUR GOLLAR HATTI, NH-4, P.B. ROAD, DEVANGREE ",577002,58.29
IOCL,Sree Lakshmi Agencies                   ,COIMBATORE,"AVINASHI ROAD, NEELAMBUR, COIMBATORE ",641062,55.74
IOCL,Sree Thirumal Thunai Agencies  ,CHENNAI,"THATCHOOR CROSS ROAD, G.N.T. ROAD PONNERI TALUK, THIRUVALLUR DIST. TAMILNADU",601204,55.59
BPCL,Sri Kartikeya Subramanya Service Station,HOSKOTE,"NH-4, JODI VILLAGE POST, OLD MADRAS ROAD, HOSKOTE, BANGALORE",562149,57.35
IOCL,Sri Ravi Filling Station,BHADRACHALAM,"BCM ROAD, PALONCHA, KHAMMAM DIST. A.P. ",507115,59.16
IOCL,Surendra Auto Service                   ,RUDRAPUR,"BAREILLY ROAD, KICHHA, (U.S.NAGAR) ",263148,55.58
IOCL,Tiwari Petroleum                        ,BIJAPUR,"N.H.13, BANGALORE ROAD, NEXT TO TOLL PLAZA, BIJAPUR ",586101,57.60
